Actor,Followers,Is_In_IMDB,Score,EstimatedIncome
David Pittu,1406,0,7.466662022990892,32.587233019192716
Geraldine Brophy,120,0,4.891349676129018,31.529883388572873
David Dennis,4157,0,8.349354079970457,32.89375856276263
Jim Knobeloch,50,0,3.884004120554103,31.05022287277208
Lee Donahue,1162,0,7.222055117671207,32.49724194799093
Tom Hobbs,2960,0,7.645119707676571,32.6515054999764
William Wallace,525,0,6.254005189566922,32.11960359752165
Richard Kavanagh,27630,0,10.512236991578764,33.52424685444787
Stephen Hall,1197,0,7.163718162562738,32.47545618208961
Joe Folau,258,0,5.406005373281869,31.76060250056618
Samuel Taylor,2158,0,7.737677747411364,32.68438151720643
Kate Winslet,1457981,0,13.399724563742572,34.09897616357218
Leonardo DiCaprio,61878062,0,18.155003354069105,34.380095338929266
Frances Fisher,61352,0,10.919768994392436,33.62386577860025
Billy Zane,144956,0,11.625299261878334,33.7819514330004
Gloria Stuart,32,0,3.518113992914437,30.86680065880124
Bill Paxton,830,0,6.962041444365166,32.39918054976364
Bernard Hill,403,0,6.18371677303322,32.09084775755888
David Warner,10502251,0,16.276413597674384,34.367976996021
Victor Garber,416450,0,13.12838684351184,34.05796489158481
Jonathan Hyde,2446,0,8.032795618728578,32.78711085307673
Suzy Amis,18734,0,9.846235451433731,33.34835670781824
Nicholas Cascone,280,0,5.634995776637185,31.86014080181149
Danny Nucci,60525,0,11.12284163148023,33.67123560865181
Jason Barry,4552,0,9.176574957146196,33.15512479665131
Eric Braeden,111455,0,11.731955811626843,33.80426365204174
Bernard Fox,507,0,6.0838903731781295,32.04969666582985
Ewan Stewart,133,0,4.940232586039038,31.55221434192419
Ioan Gruffudd,101807,0,11.6681308236304,33.79096171183755
Jonny Phillips,2049,0,7.604799816984379,32.637086047958405
Edward Fletcher,2098,0,7.713113798039766,32.675687139361095
Scott G. Anderson,503,0,6.108563252104277,32.05990142915922
Martin East,150,0,4.872008797271872,31.521023826857025
Gregory Cooke,365,0,6.131698104164744,32.06944981165996
Alexandrea Owens,19932,0,9.487311705437891,33.246830433255745
Seth Adkins,805,0,6.403745890621509,32.18026112595646
Michael Ensign,224,0,5.484267753236107,31.794837816818724
Martin Hub,1086,0,6.755741754291145,32.319615572045805
Mark Lindsay Chapman,414,0,5.645827275057759,31.864801515641492
Richard Graham,149,0,4.834323200396797,31.503721673846247
Paul Brightwell,204,0,5.412106678156887,31.76327953318251
Charlotte Chatton,1282,0,7.309106953986827,32.52951948951989
Fannie Brett,4118,0,7.587546054238675,32.63089746267787
Jenette Goldstein,4670,0,8.093917949374584,32.80798864548541
Camilla Overbye Roos,10,0,2.33300838924537,30.239050501929107
Linda Kerns,90,0,4.440064298236805,31.31959231497392
Amy Gaipa,95,0,4.655669433883377,31.420990829982852
Martin Jarvis,315,0,5.595947972020633,31.8433031615306
Rosalind Ayres,941,0,6.760371576682799,32.32141828066542
Rochelle Rose,1290,0,7.35268485168107,32.54557331378399
Brian Walsh,2634,0,7.555098953217455,32.61922980141025
Rocky Taylor,709,0,7.1490442493629685,32.469956637556336
Craig Kelly,31209,0,9.88783149049604,33.35981767883223
Liam Tuohy,2755,0,7.665053096807581,32.65861221462995
Simon Crane,242,0,5.366811522837803,31.743373149901505
James Lancaster,8520,0,8.899003918041695,33.070217480955804
Elsa Raven,51,0,4.067851041815086,31.140535738035314
Laramie Landis,1619,0,7.361763525616611,32.54890908814656
John Walcutt,24,0,3.146870599182148,30.675684728333653
Derek Lea,484,0,6.467252055354834,32.205738506519864
Richard Ashton,1124,0,6.963166323360977,32.39961011758166
Brendan Connolly,596,0,6.535985322544758,32.23314648792365
Richard Fox,563,0,6.139392024268523,32.072620959132955
Mark Capri,137,0,5.117670657146467,31.63253734095537
Marc Cass,24,0,3.0821986320777226,30.64187549804008
Paul Herbert,803,0,6.679794311662589,32.28993196513665
Emmett James,98129,0,11.281840589934276,33.70727059691501
Chris Byrne,1057,0,7.126939728395097,32.46165733794227
Oliver Page,1223,0,6.963020768736856,32.39955453591741
James Garrett,627,0,6.464511994685915,32.20464229829509
Erik Holland,195,0,5.039992286538266,31.597515622451294
Tricia O'Neil,164,0,5.17713912922575,31.65919970831564
Van Ling,153,0,5.259620380797567,31.69596537676514
Shay Duffin,44,0,4.001749961029243,31.108206771504747
Diana Morgan,1807,0,7.770023037250831,32.695796389925604
Kris Andersson,64,0,4.211198445222748,31.210094949608948
Anne Fletcher,87,0,4.399626767391293,31.300385096555026
Scott Hislop,135,0,4.894874454409161,31.531496523750945
Ellie Bensinger,244,0,5.671570950889447,31.8758615908863
Alexandra Boyd,327,0,5.977170130656969,32.00530019053249
Mike Butters,204,0,5.350365608286529,31.736126884767533
James Cameron,651643,0,13.08331183602891,34.050890926050975
Thomas Fiss,5350,0,9.236901026177758,33.17320498823064
Tony Kenny,286,0,5.597786646224989,31.844097261085857
Sean Lawlor,876,0,6.976656217335511,32.4047580171646
Don Lynch,1960,0,7.685075256246788,32.66573593159286
Johnny Martin,9397,0,8.789079568605288,33.03581244794248
Ryan McClurkin,874,0,6.874852948533139,32.36574411216689
Mike O'Neal,369,0,5.931887527993406,31.98633624954722
Steven Quale,347,0,6.124965230146036,32.06667299328119
Olivia Rosewood,961,0,6.847019761775503,32.355011585248164
John Slade,28263,0,9.82041565457465,33.34121070214874
Stephen Wolfe Smith,545,0,6.244648852523235,32.11578624448548
Lucie Zolcerova,160,0,5.064836655946294,31.60874087399375
Sebastian Stan,8840968,0,15.17224929129252,34.30055768637664
Chadwick Boseman,12351421,0,14.801529608091151,34.2679116092151
Paul Rudd,194911,0,11.804890033480415,33.81928146043519
Emily VanCamp,1347030,0,13.965119559753395,34.175771402291694
Tom Holland,66491098,0,17.66459013871676,34.38939554344636
Frank Grillo,635021,0,13.164473830060532,34.06357467602822
Daniel Brahl,822093,0,9.25852722192958,33.179654079501624
John Slattery,598,0,6.533251461105387,32.232059640540925
Marisa Tomei,2219158,0,14.649352231105055,34.25305383633526
John Kani,422,0,5.62737493263614,31.856859034362362
Hope Davis,13178,0,8.754563616870627,33.02491808499048
Gene Farber,13357,0,10.027440007485136,33.39782091061957
Florence Kasumba,88207,0,10.427458235429324,33.50275902910983
Alfre Woodard,76673,0,11.097438692275851,33.66539261085386
Jim Rash,150242,0,11.285774320717604,33.708150390177565
Joe Russo,57180,0,10.983618562623803,33.63892242306455
Jackson Spidell,11110,0,9.325712827585615,33.19958008149514
Heidi Moneymaker,53286,0,10.899689477178612,33.619099886574645
Aaron Toney,120533,0,12.011680753706552,33.86080249920752
Cale Schultz,3877,0,8.577745441167917,32.96842435784663
Ann Russo,1352,0,7.453385625999567,32.5824048506733
Joshua Peck,16992702,0,17.324959533520346,34.39067511760374
Blair Jasin,785,0,6.652472833610491,32.27920187232221
David de Vries,1512,0,7.362531024836834,32.54919095179567
John Curran,4969,0,8.723667790980217,33.01512935248683
Katie Amess,996,0,6.517852785246046,32.225932780714636
Austin Sanders,291,0,5.900696274647015,31.973229966697566
Brett Gentile,156,0,5.181628603357773,31.661207282802735
Matthew Anderson,301221,0,13.177055294255531,34.06551927600521
Ernest Charles,12269,0,8.643304285236209,32.989504066580594
Nathaniel Ellis,28532,0,10.096812635738202,33.41643960919246
Justin Freeman,10134,0,9.56007037677801,33.26779236617824
Julian Grimes,800,0,6.8671542708525255,32.362778326105925
Aaron Hayes,896,0,6.6517271954476245,32.27890865118412
Austin Hooper,66421,0,10.982290822604355,33.63861084271411
Amiri Jones,234,0,5.570361183273125,31.832239711848533
Myles Joseph,1202,0,7.264427691960754,32.51298773611756
Stephen Lewis,3928,0,8.349266514709903,32.89372956960718
Stanley Sellers,103,0,4.931016775813708,31.548011018785036
Jacob Sung,120,0,5.06671489549373,31.609588586462003
Kim Scar,23,0,3.2856129185261405,30.747699787073113
Umar Khan,619364,0,13.461532016636513,34.10794105755004
David Brown,24067,0,10.193800510564133,33.44217447653119
Guy Fernandez,11062,0,9.550381252415836,33.26501209601355
Sophia Russo,120509,0,10.8725068220513,33.61262453764188
Amelia Morck,879,0,6.8679935779623085,32.363101760451755
Julianna Guill,42886,0,11.808956030790576,33.8201129537076
Surely Alvelo,986,0,6.896388896363616,32.37402894711428
Ray Sahetapy,48542,0,10.669242386404507,33.56334607588792
Alexander SkarsgÃÂÃÂ¢ÃÂÃÂÃÂÃÂ¡ÃÂÃÂ¢ÃÂÃ¢ÂÂ¬ÃÂÃÂ¢rd,42412,0,9.25852722192958,33.179654079501624
Rihanna,152641592,0,18.50139337774171,34.36821962062591
Brooklyn Decker,736746,0,14.062156694523564,34.18777470079827
Tadanobu Asano,290618,0,13.80305125772599,34.15495507392248
Gregory D. Gadson,71,0,4.278250764372533,31.24237374736589
Hamish Linklater,47781,0,11.813831244174946,33.821109132981924
Jesse Plemons,6114,0,9.12399631580651,33.13925788596629
Jerry Ferrara,750122,0,13.540530653367323,34.11919580646657
David Jensen,10391,0,9.281915322845771,33.18660930922535
Peter Berg,146082,0,12.711033256572216,33.98962185025387
Rico McClinton,1754,0,7.481360952471611,32.59257098540697
Stephen Bishop,130651,0,11.78085963608014,33.81435490195635
Rick Hoffman,1127297,0,16.44498839045118,34.37434200555507
Gary Grubbs,298,0,5.946855076646318,31.992612829532817
Rami Malek,120709,0,11.899222875021112,33.83841655756153
Peter MacNicol,399,0,5.9938188516598165,32.01225364604154
Louis Lombardi,9554,0,9.274089074220669,33.18428414363862
Jordan Kirkwood,352,0,5.708549712946288,31.89170605396298
Lloyd Pitts,10577,0,9.347301300728782,33.20594773411945
Natalia Castellanos,16818,0,8.968317542121788,33.09168438060634
Leni Ito,5645,0,9.05079694771928,33.116999599219156
Jackie Johnson,21937,0,9.604704861616051,33.280555729110574
Dante Jimenez,94,0,4.615940066015244,31.402434141363553
Ralph Richardson,59,0,3.916655961413312,31.066353129024783
Yutaka Takeuchi,1237,0,7.203250335352768,32.49023296690869
Drew Rausch,1291,0,6.847434016872429,32.35517153070984
Chris Pratt,45529134,0,17.135974281672702,34.38955814479202
Vincent D'Onofrio,228341,0,12.3405517381581,33.923610547815905
Nick Robinson,1400135,0,14.42514076579585,34.22961801849428
Ty Simpkins,195100,0,13.004410465850746,34.03832924334243
Jake Johnson,1751609,0,15.107287770622833,34.29520073052319
Omar Sy,3042972,0,15.638976045681945,34.33450242271109
BD Wong,199772,0,12.08845141460788,33.87581855459554
Judy Greer,528383,0,12.34344094457594,33.92414478212829
Lauren Lapkus,490834,0,13.320578170490714,34.08729208980644
Brian Tee,290321,0,12.993196180382148,34.036525344227854
Katie McGrath,225397,0,12.593354379326572,33.96919883098094
Andy Buckley,116670,0,11.84526103912417,33.82751046600974
Eric Edelstein,8431,0,9.723784247394327,33.31424991746507
Jimmy Fallon,26457357,0,17.095243013168442,34.389146106137005
James DuMont,8094,0,8.950750992610214,33.08626054336254
Matt Burke,3782,0,7.986369756454959,32.7711615782443
Colin Trevorrow,51245,0,10.2057415713162,33.445319116718935
Courtney J. Clark,2682,0,7.621019508826873,32.64289379238362
Kelly Washington,33205,0,9.989611317073672,33.3875939446747
Matthew Cardarople,338865,0,13.166804645616892,34.06393536594637
Yvonne Angulo,243,0,5.506829102310514,31.804665471361233
Chloe Perrin,31852,0,10.755074484180891,33.58433933607204
Erika Erica,257,0,5.608058409881941,31.848531225224708
Tiffany Forest,2244,0,7.757093441855592,32.69123804378984
Javier Bardem,636223,0,14.15353725768166,34.19876307025426
Banice Marlohe,39957,0,9.25852722192958,33.179654079501624
Ola Rapace,21189,0,9.931897178703371,33.37189000500692
Bill Buckhurst,126,0,4.70262071485537,31.442846201333897
Elize du Toit,26,0,2.87278433203637,30.531346990770533
Tonia Sotiropoulou,217513,0,12.13584722962085,33.88498125726262
Wolf Blitzer,276957,0,13.258149035444648,34.07791410534021
Jens Hultan,1459,0,9.25852722192958,33.179654079501624
Orion Lee,2066,0,7.832045246176959,32.71757729444381
Yennis Cheung,201,0,5.439815317841353,31.77541993385983
Alfred Molina,6471,0,7.818282526641563,32.71275627462335
Scott Spiegel,115,0,4.964119971372554,31.563094880830562
Joel McHale,586996,0,13.744481323905188,34.147195661551216
Hal Sparks,105396,0,11.346910715814971,33.72175093616021
Donnell Rawlings,529027,0,13.34676245926405,34.091182963496095
Emily Deschanel,122163,0,11.19067795305467,33.686723023433295
Daniel Dae Kim,737807,0,13.537309851111122,34.11874141474536
Aasif Mandvi,45356,0,10.753487369630784,33.58395359925578
Joey Diaz,1753516,0,14.439558123595594,34.231180376059626
Vanessa Ferlito,23188,0,9.834771206567073,33.345186823764024
Joy Bryant,140130,0,12.10528034675108,33.8790813925834
John Landis,3527,0,8.493671810638551,32.94116111010268
Phil LaMarr,84656,0,11.59233118213228,33.77497033834885
Gregg Edelman,223,0,5.143839980367923,31.644286169198928
Christine Estabrook,61,0,4.18562978776837,31.197742912883257
Joanne Baron,3106,0,8.248367971136012,32.86013517183208
Peter McRobbie,41,0,3.705555305647525,30.961378133276853
Marc John Jefferies,95036,0,12.110594430304737,33.8801095468904
Reed Diamond,3849,0,8.249930085092311,32.860658122144855
Brendan Patrick Connor,225,0,5.225459164010448,31.68076837965278
Dan Callahan,173,0,5.287511865015885,31.708341527152058
Susie Park,364,0,5.88406362597717,31.96622651509037
Brianna Brown,117451,0,11.640602254388371,33.78517836583435
Tom Carey,16546,0,8.67647162044579,33.000108700696245
Dan Hicks,6003,0,8.662345791413538,32.99559715592085
Tony Campisi,102,0,4.760211709258817,31.469544030263908
Molly Cheek,724,0,6.736539307838788,32.31213035910701
Kelly Connell,231,0,5.355628170736851,31.738446709724393
Roshon Fegan,488885,0,12.861103011946646,34.014930630587386
Taylor Gilbert,741,0,7.042201981161763,32.429676194931055
Timothy Jerome,152,0,5.282026032357606,31.70590957605782
Elyse Dinh,110,0,4.749410858068445,31.464546262368764
Anne Betancourt,44541,0,10.422171060625578,33.50141023596274
Tim Storms,2156,0,7.616748375431526,32.64136537267872
Bill Calvert,191,0,5.307300234338687,31.717104848681277
Chloe Dykstra,84461,0,11.47444682914828,33.74968238121677
Julia Max,11746,0,9.438017076014557,33.23251839070712
Calvin Dean,3749,0,8.077137235294495,32.80227041436982
Peter Cincotti,46952,0,10.9019181233331,33.61962958615904
Peyton List,20914317,0,15.960117181552729,34.35322657084209
Spencer List,511816,0,13.40922489276204,34.10036324160997
Troy Metcalf,1561,0,6.689438274117484,32.293712957262265
Scott Ross,12283,0,9.59627266569841,33.27815010655039
Bonnie Somerville,49939,0,10.702509176295278,33.57151465498266
Lou Volpe,223,0,5.396455163382863,31.756409476166507
David Boston,31311,0,10.172885390705776,33.43665396544196
Garrett Warren,53798,0,10.878310989105968,33.614009456027794
Michael Arthur,394415,0,12.918554016723544,34.02440128385392
Cindy Cheung,690,0,6.39534005653766,32.17687780958439
Guy Pearce,2798,0,7.4483567785983,32.58057434666865
Rebecca Hall,147725,0,11.512076741672498,33.75780985002245
Jon Favreau,2511380,0,13.549937137200386,34.12052070134959
Stephanie Szostak,59806,0,11.008586939756912,33.644769724074976
William Sadler,2909,0,8.190879904943948,32.8408276895933
Dale Dickey,300,0,5.332439390052833,31.72821709954147
Miguel Ferrer,132,0,4.936875956879261,31.55068374630937
Shaun Toub,46182,0,10.672490395550522,33.56414540166598
Josh Elliott,419,0,5.73152579634911,31.901525504025283
Megan Henderson,60641,0,10.768002239952995,33.58747789905142
Bill Maher,791360,0,13.530157900938493,34.11773105734116
Joan Rivers,287754,0,13.2122209808672,34.07092376901109
George Kotsiopoulos,114452,0,11.58128311944476,33.77262197323108
Ashley Hamilton,13489,0,9.585367255369055,33.27503503936282
Kim Dean,267,0,5.7063995930054245,31.890786153029783
Anthony Reynolds,230,0,5.368636698924018,31.74417673361103
Kendrick Cross,39452,0,9.692299539187974,33.305391632099266
Tom Clark,1908,0,7.48397649670311,32.5935200000752
John Eddins,100,0,4.622553803367601,31.405527278196356
Spencer Garrett,16480,0,9.9679540311439,33.381715322836854
Sarah Burkhardt,375,0,5.826374086097439,31.94185688313867
Jan Broberg,10728,0,8.523423747950867,32.95083860454578
Andrew Lauer,928,0,6.373084883336298,32.167907693907445
Nate Bynum,639,0,6.346016443634859,32.15697311150943
Andrew Lander,656,0,6.222255818984978,32.10663694816634
Tom Virtue,59,0,3.901711638232796,31.058975365182818
Bobby Tisdale,1470,0,7.446677081924329,32.57996272959261
Yvonne Zima,54,0,3.8063463654675407,31.011702520759115
Adam Pally,133336,0,10.89482995693263,33.61794425615642
Cullen Moss,90584,0,10.917885577265452,33.62341937523093
Rebecca Mader,676550,0,13.563854156137197,34.12247495841979
Kevin Arnold,18977,0,9.948061876270213,33.37630069384189
Adam Lytle,30778,0,10.25502103430884,33.45824147203746
Phil Ortiz,913,0,6.885742122510469,32.36993527758989
Gwendalyn Barker,1507,0,7.124332827564776,32.46067737907648
Steve Wilder,17558,0,10.303343990031738,33.470826657608704
Karina Florez,2397,0,7.796020288851288,32.7049432281542
Mike Massa,4409,0,8.533816834812457,32.95421155380759
Johanna Yunda,2968,0,7.87374541417666,32.73214233593949
Wesley Thompson,31642,0,10.216963763970616,33.44826968625462
Jenna Ortega,39887276,0,15.316193288909387,34.31187728022823
Chad Kurtz,27,0,3.2517401597560003,30.73018295637622
Cal Johnson,497724,0,12.504396477955703,33.95342376268983
Corey Hawkins,122623,0,12.559862599004331,33.96329368205335
Linden Ashby,251545,0,12.672357784659964,33.982965711446546
Sarah Farooqui,1331,0,7.072651929474668,32.441198671175194
Sala Baker,9755,0,9.806019050047825,33.33721563172177
Nick Brandon,107854,0,12.100039924551137,33.878066477454475
Dan Brown,222433,0,12.087505422054084,33.875634835202185
Fernando Chien,23,0,3.16977810763166,30.687623592365934
Kiante Elam,6,0,1.820048337919932,29.951388657679765
Colin Follenweider,933,0,6.514462746186575,32.22458277821918
Aja Frary,10180,0,8.935378506680639,33.08150487350663
Mark Ginther,854,0,7.089317118419242,32.44749052162937
Adrian Gonzalez,277887,0,13.553700811753163,34.12104990406735
Dennis Keiffer,854,0,6.992873064882593,32.41093773388472
Samuel Le,90207,0,11.236677768073063,33.697129171677545
Tara Macken,25106,0,9.889424609157668,33.360255371674924
Jade Quon,2297,0,8.437205095353908,32.92270489401353
Philip J Silvera,8370,0,8.708473620006515,33.010302558266375
Brian Simpson,126516,0,11.517434354704491,33.758962793574966
Chris Gethard,62262,0,10.999859581624811,33.64272847418709
Bridger Zadina,3167,0,8.105025348231004,32.81176795470028
Mia Wasikowska,48055,0,10.921507220669776,33.62427765390154
Crispin Glover,49511,0,10.843636066037716,33.605717427752445
Marton Csokas,5500,0,9.16029770329256,33.15022354907283
Lindsay Duncan,366,0,6.297397269488331,32.13726551091673
Matt Lucas,356290,0,12.174346406936236,33.892363492364254
Geraldine James,236845,0,12.8098487152472,34.00637948372869
Leo Bill,1459,0,7.241211137874805,32.504368530429765
Frances de la Tour,36,0,3.933037799682751,31.07443117484265
Michael Sheen,37570,0,11.884062132880098,33.83536322768721
Paul Whitehouse,4417,0,8.574816006773707,32.96747875799913
Michael Gough,1311,0,7.408809471546487,32.56614682435354
Imelda Staunton,1452,0,6.815791411012837,32.342936109742126
Eleanor Tomlinson,243513,0,12.576434355137032,33.966220687310646
Jemma Powell,11637,0,9.34064990257398,33.20398768236721
Eleanor Gecks,1906,0,8.210799624292738,32.84753146809041
Rebecca Crookshank,2533,0,8.087498359413129,32.80580231036976
Holly Hawkins,371,0,6.030931255806028,32.02771737457615
Lucy Davenport,4625,0,8.557393862069059,32.96184852655484
Joel Swetow,4,0,1.3906735032151212,29.70319269740213
Jessica Oyelowo,22351,0,10.563903392409069,33.53721303474984
Chris Grabher,967,0,6.976023257594602,32.40451662139515
Bonnie Parker,2532,0,7.6890446679766,32.66714647158752
Dale Mercer,24300,0,10.159751390020052,33.43317908043843
Cortney Palm,15659,0,9.454176974615676,33.23722000627137
Hugh Jackman,31407932,0,17.776988951905636,34.38804188896409
Halle Berry,8608423,0,16.246850376677592,34.36675351339792
Patrick Stewart,1732587,0,13.7553297618807,34.14864235326043
Famke Janssen,16298,0,10.084603788269243,33.41317569278351
Anna Paquin,449340,0,12.32603289521427,33.92092128576266
Kelsey Grammer,40504,0,10.566779428482224,33.5379319317606
Shawn Ashmore,219005,0,11.873911754339389,33.833314266981844
Aaron Stanford,15434,0,9.59857137311322,33.278806163293545
Ellen Page,5898941,0,15.369713719867178,34.315892580358394
Rebecca Romijn,281494,0,14.03701783248703,34.18469816478496
Vinnie Jones,240327,0,12.572146954731537,33.96546438458892
Ben Foster,643155,0,12.74972845143698,33.99622657149894
Daniel Cudmore,18812,0,9.924358025214888,33.369829604730064
Dania Ramirez,1089563,0,13.034141671226122,34.04308943581486
Cameron Bright,2951,0,7.8682836559014735,32.73023827574182
Ken Leung,158,0,5.176268941819428,31.65881049805908
Eric Dane,3298446,0,14.365336359537665,34.22305596312185
Omahyra Mota,34905,0,9.374235777256429,33.21386829573989
Meiling MelanÃÂÃÂ¢ÃÂÃÂÃÂÃÂ¡ÃÂÃÂÃÂÃÂ¸on,11221,0,9.25852722192958,33.179654079501624
Shauna Kain,836,0,6.604381516205651,32.260248344872736
Michael Murphy,501561,0,13.241541708270397,34.07539535378846
Shohreh Aghdashloo,674096,0,14.002637448868612,34.180453172263384
Josef Sommer,706,0,6.845549850545903,32.35444399625084
Bill Duke,75036,0,11.229419957826186,33.695492446676354
Haley Ramm,84623,0,11.492852352107056,33.7536641624927
Cayden Boyd,133006,0,12.771531748982088,33.99992393580392
Alex Ferris,2393,0,7.712502639611481,32.67547053894541
Olivia Williams,1163,0,6.799922958588265,32.33678636478267
Billy Crystal,3180,0,7.801080799702007,32.70672083408319
John Goodman,269,0,5.574547737096292,31.83405157254806
Steve Buscemi,7795,0,9.318742980638856,33.19752063820859
Helen Mirren,1152859,0,12.773343994662564,34.00023046966177
Noah Johnston,13206,0,9.737640813015616,33.318136987334704
Peter Sohn,10343,0,10.247043670562675,33.45615563220215
Joel Murray,10962,0,8.583914055656775,32.9704145136825
Sean Hayes,1442993,0,14.758316593450315,34.263778731726134
Dave Foley,32324,0,9.923852104683135,33.36969126551218
Charlie Day,1690379,0,14.12393353722342,34.19523675145945
Tyler Labine,200134,0,11.553237818751194,33.766640619604075
Nathan Fillion,1468075,0,14.270467682897012,34.21237782545014
Aubrey Plaza,4570079,0,13.80473521256206,34.1551763085795
Bobby Moynihan,215882,0,12.50075002494132,33.95277094825929
Julia Sweeney,695,0,6.684182424879353,32.291652782040686
Bonnie Hunt,56367,0,10.90995212453984,33.621537579920734
John Krasinski,4876289,0,14.84280842233713,34.271795647118736
Beth Behrs,1274984,0,13.600465818816962,34.127582176350636
Bob Peterson,1656,0,7.539130114438448,32.613473407843266
John Ratzenberger,219,0,5.426635053761691,31.769648573418273
Frank Oz,79,0,4.203630421371521,31.206441385153923
Ava Acres,32312,0,10.52616850295836,33.52775272585241
Shia LaBeouf,7395,0,8.618782108694784,32.98163766013107
Megan Fox,21650255,0,16.702342536926743,34.382052298780216
Josh Duhamel,2310914,0,14.645558219257236,34.25267257570454
Rainn Wilson,3525687,0,14.920952217410244,34.27897756006205
Tyrese Gibson,18090628,0,17.700522910066397,34.38901309753514
John Turturro,19148,0,9.65545731296625,33.29497991125555
Kevin Dunn,246,0,5.65906129348523,31.87049018529246
Julie White,811,0,6.764890458990718,32.32317703578296
Ramiguez,31633,0,9.25852722192958,33.179654079501624
Isabel Lucas,219672,0,12.471958161758378,33.94759932140462
Glenn Morshower,2677,0,7.287121157500207,32.521393669469695
Marc Evan Jackson,212004,0,12.571077878732366,33.965275693422946
Peter Cullen,8814,0,9.350223417148284,33.20680831901544
Arnold Chun,1880,0,7.11546193120479,32.45734086050166
Katie Lowes,390054,0,12.62744412950702,33.97516723304519
Mark Ryan,38324,0,10.57970420841886,33.541158884483295
Reno Wilson,100453,0,11.107547744251608,33.6677206514051
Jess Harnell,70299,0,11.533001826395896,33.762306906706286
Robert Foxworth,794,0,6.604767595925486,32.26040084202296
Andre Sogliuzzo,1712,0,9.25852722192958,33.179654079501624
Grey Griffin,95751,0,11.990027299877752,33.85652814578868
Tony Todd,74891,0,12.198175582510553,33.89690555612914
Charlie Adler,4054,0,7.773899780036731,32.69716194793678
Frank Welker,280,0,5.686195521174525,31.8821338341657
Tom Kenny,11489,0,9.583469756596283,33.27449258508134
Michael York,295,0,5.594933348096685,31.842864905607584
John Eric Bentley,3746,0,8.553703809396149,32.960654603535254
America Olivo,8468,0,9.998136145337748,33.389903200911455
Andrew Howard,3421,0,7.948416540909935,32.75806439024659
Matthew Marsden,15568,0,9.256686547889128,33.17910584366509
Deep Roy,45133,0,10.79540520424543,33.594110477395446
Mark Wahlberg,25814936,0,16.579599887398956,34.37867744245016
Stanley Tucci,4012132,0,14.84933497544657,34.27240403638344
Nicola Peltz,3087180,0,14.292777950255916,34.21491864016158
Jack Reynor,63088,0,9.6645325308899,33.29754920784511
Titus Welliver,66599,0,11.904706595134376,33.8395188904004
Sophia Myles,13472,0,8.834824010579412,33.05018367221715
Li Bingbing,589879,0,14.795340859316005,34.26732391445439
T.J. Miller,343637,0,12.907633236293885,34.02261032389916
James Bachman,356,0,5.923081789518623,31.98263976669586
Greg Anderson,117097,0,11.730612715527316,33.80398527010776
Melanie Specht,81898,0,11.445760947693522,33.74345185447499
Victoria Summer,29357,0,10.393809038785772,33.49415742477905
Han Geng,254611,0,11.59186086984227,33.77487046032011
Kevin Covais,3355,0,8.07865119917542,32.80278673901754
Ken Watanabe,50632,0,11.380621281890845,33.72919173073589
John DiMaggio,57786,0,11.57309845848074,33.77087936798172
Mark Rolston,2352,0,8.344933091594992,32.89229440773655
Charles Parnell,11060,0,8.876941427988026,33.06334766938437
Erika Fong,53408,0,10.413662032496566,33.49923737757114
Glenn Keogh,2057,0,7.829054606960392,32.716530276545946
Richard Gallion,7198,0,9.222290303423696,33.16883826966911
Kassem Gharaibeh,110901,0,12.218811795468833,33.90082221195115
Tyrone Smith,114303,0,12.459545347006008,33.945360353717454
Candice Zhao,1565,0,7.480925009748212,32.59241278516137
Cleo King,3578,0,8.06040619191172,32.79655884407419
Patrick Bristow,174,0,5.23069224056365,31.683099143470137
Michael Wong,42185,0,10.409003723166474,33.49804671258041
Mila Kunis,1430603,0,14.283367294306238,34.21384912590912
Rachel Weisz,206139,0,11.849103774110926,33.82829063758225
Michelle Williams,1218739,0,13.759436023305204,34.14918881883722
Zach Braff,1509609,0,13.510709384050203,34.11497409007283
Bill Cobbs,901,0,6.495156468872104,32.21688648982846
Tony Cox,6586,0,8.250282368163322,32.86077604392248
Stephen R. Hart,115601,0,11.465096867748692,33.747654894736996
Abigail Spencer,800711,0,13.361564391371797,34.09337136047646
Tim Holmes,775,0,6.152991547211023,32.078220874616896
William Dick,34,0,3.321228540347684,30.766072605356154
Gene Jones,1649,0,7.233728641400754,32.50158642882492
Shannon Murray,12179,0,9.535515840981224,33.26073982045768
CiarÃÂÃ¢ÂÂÃÂÃÂ·n Hinds,1116,0,9.25852722192958,33.179654079501624
David Backus,7644,0,8.772529204463558,33.030594055520325
CiarÃÂÃÂ¡n Hinds,1117,0,6.592115487652526,32.25540056020651
Derrick 'Phoenix' Thomas,2668,0,9.25852722192958,33.179654079501624
Stellan SkarsgÃÂÃÂ¥rd,11051,0,8.516488031396849,32.94858550214318
Patrick O'Connor Cronin,285891,0,9.25852722192958,33.179654079501624
JoaquÃÂÃÂ­n Cosio,290089,0,12.448928280221578,33.943440818477264
Jess Ochoa,48792,0,10.433836169063962,33.50438471992063
Skandar Keynes,13827,0,9.673049144498666,33.29995761428895
Damian AlcaÃÂ¡zar,5024,0,9.248664333222944,33.17671501735871
KlaÃÂ¡ra IssovaÃÂ¡,34553,0,10.361030415466908,33.485738497348905
